2024-08-28 14:30:20,363 [main] INFO  o.a.i.d.s.d.c.s.CompactionScheduleTaskManager:76 - Compaction schedule task manager started. 
2024-08-28 14:39:36,720 [pool-28-IoTDB-Compaction-Worker-2] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712713897181-151-1-0.tsfile 
2024-08-28 14:39:36,720 [pool-28-IoTDB-Compaction-Worker-2] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:261 - root.test.g_0-2 [Compaction] Sequence InnerSpaceCompaction task finishes successfully, target files are [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712713573261-121-2-0.tsfile, status: COMPACTING],time cost is 496.23 s, compaction speed is 1.89 MB/s, Task start time: 8/28/24 2:31 PM, total process chunk num: 48000, directly flush chunk num: 12000, merge chunk num: 36000, deserialize chunk num: 0, directly flush page num: 0, total process point num: 3019116000, rewrite point num: 0 
2024-08-28 14:39:40,570 [pool-28-IoTDB-Compaction-Worker-6] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2538/1712711622186-1-2-0.tsfile 
2024-08-28 14:39:40,588 [pool-28-IoTDB-Compaction-Worker-5] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2538/1712711622163-1-2-0.tsfile 
2024-08-28 14:39:40,596 [pool-28-IoTDB-Compaction-Worker-6] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2538/1712712138317-61-1-0.tsfile 
2024-08-28 14:39:40,596 [pool-28-IoTDB-Compaction-Worker-6] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:261 - root.test.g_0-2 [Compaction] Sequence InnerSpaceCompaction task finishes successfully, target files are [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2538/1712711622186-1-3-0.tsfile, status: COMPACTING],time cost is 500.20 s, compaction speed is 2.21 MB/s, Task start time: 8/28/24 2:31 PM, total process chunk num: 48000, directly flush chunk num: 24000, merge chunk num: 24000, deserialize chunk num: 0, directly flush page num: 0, total process point num: 3455988000, rewrite point num: 0 
2024-08-28 14:39:40,608 [pool-28-IoTDB-Compaction-Worker-5] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2538/1712712128045-61-1-0.tsfile 
2024-08-28 14:39:40,608 [pool-28-IoTDB-Compaction-Worker-5] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:261 - root.test.g_0-5 [Compaction] Sequence InnerSpaceCompaction task finishes successfully, target files are [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2538/1712711622163-1-3-0.tsfile, status: COMPACTING],time cost is 500.21 s, compaction speed is 2.19 MB/s, Task start time: 8/28/24 2:31 PM, total process chunk num: 48000, directly flush chunk num: 24000, merge chunk num: 24000, deserialize chunk num: 0, directly flush page num: 0, total process point num: 3455988000, rewrite point num: 0 
2024-08-28 14:39:41,132 [pool-28-IoTDB-Compaction-Worker-4] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/3/2538/1712711621958-1-2-0.tsfile 
2024-08-28 14:39:41,147 [pool-28-IoTDB-Compaction-Worker-4] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/3/2538/1712712117580-61-1-0.tsfile 
